dhis_orgunit|RxPKxSBe0DC,facility|159
dhis_orgunit|vXlnJIdin7f,facility|69
dhis_orgunit|RLWAwgTDjSJ,facility|HCIII-314-1
dhis_orgunit|Owvv3PbIrZ2,facility|179
dhis_orgunit|Ug8m4dtpeYZ,facility|182
dhis_orgunit|sYhGbKU5621,facility|144
dhis_orgunit|JO1cLIghdBv,facility|165
dhis_orgunit|ZotVVjcyDdV,facility|181
dhis_orgunit|aT1ytslGHPP,facility|70
dhis_orgunit|eVqlzAGda5U,facility|158
dhis_orgunit|RnktSI9w0ZM,facility|164
dhis_orgunit|hIuSd1NGumG,facility|HCIII-314-2
dhis_orgunit|aZEsILFiYCF,facility|HCIII-314-3
dhis_orgunit|aPv6owroI2J,facility|173
dhis_orgunit|Tyxrv2J0s0m,facility|177
dhis_orgunit|pZhYWxNWH94,facility|HCIII-314-4
dhis_orgunit|jhtjCBU3lZG,facility|175
dhis_orgunit|aCGaJx85MR6,facility|172
dhis_orgunit|aGfndLfPcOz,facility|139
dhis_orgunit|aKoVWgIufTx,facility|HCIII-322-6
dhis_orgunit|wLkwoyLOOZe,facility|185
dhis_orgunit|FvewOonC8lS,facility|HCIII-322-7
dhis_orgunit|pUeR6j03GhJ,facility|143
dhis_orgunit|DjuTQL7H5ck,facility|141
dhis_orgunit|UZcAKaVqnVO,facility|190
dhis_orgunit|WgXtPbUAyJD,facility|83
dhis_orgunit|mErpRZrtmz8,facility|160
dhis_orgunit|y8q1syPdfdK,facility|136
dhis_orgunit|ASNnd0et215,facility|135
dhis_orgunit|xErihzThO6h,facility|101
dhis_orgunit|TTIgbcijnJz,facility|138
dhis_orgunit|fIGI5AZsJHF,facility|156
dhis_orgunit|gvwYnobdOdM,facility|110
dhis_orgunit|gEJIdy608EI,facility|155
dhis_orgunit|o919aB1NWyq,facility|183
dhis_orgunit|FHLViw9IqR6,facility|162
dhis_orgunit|h0zUXZyCyJL,facility|170
dhis_orgunit|a9ZI6jNBqXx,facility|HCIII-322-2
dhis_orgunit|aNM5X9P50rl,facility|HCIII-322-8
dhis_orgunit|RHk4V3ZlFbx,facility|HCIII-322-1
dhis_orgunit|s21e0ARLfsE,facility|84
dhis_orgunit|ifSPcuzT8Iw,facility|152
dhis_orgunit|fN5JzGLE8gv,facility|123
dhis_orgunit|zfMY9GBN26I,facility|108
dhis_orgunit|p1eA0ghuSyR,facility|109
dhis_orgunit|GzIVh9blxSN,facility|104
dhis_orgunit|ajeoW3M1Tvm,facility|187
dhis_orgunit|eVHfL3dqKR5,facility|111
dhis_orgunit|CYCMFtMgnfI,facility|140
dhis_orgunit|QaoM6583QZW,facility|81
dhis_orgunit|w9mcV8YwoKa,facility|166
dhis_orgunit|RM8vegpr7j7,facility|HCIII-322-3
dhis_orgunit|err2diilQ8C,facility|161
dhis_orgunit|oUcwyNtRzrb,facility|HCIII-322-4
dhis_orgunit|IOuCAfFo6J4,facility|137
dhis_orgunit|qOIHRAbHyeu,facility|HCIII-322-5
dhis_orgunit|DXPEWHcbZwC,facility|130
dhis_orgunit|etUWDKFTBfq,facility|129
dhis_orgunit|x4W3u9puTzO,facility|98
dhis_orgunit|gVSFfQXW1J2,facility|86
dhis_orgunit|m8Gp4sDZ9YT,facility|82
dhis_orgunit|UdwbvvdzVVQ,facility|HCIII-324-2
dhis_orgunit|emjerwHdu0g,facility|85
dhis_orgunit|Z3lPWheXHAH,facility|48
dhis_orgunit|pATBoZZRddT,facility|145
dhis_orgunit|jvPJLFJ3Rt1,facility|HCIII-318-3
dhis_orgunit|p6TLE7qdXyr,facility|157
dhis_orgunit|PeixVcxEdj2,facility|73
dhis_orgunit|UR7F5sFNDQO,facility|HCIII-318-4
dhis_orgunit|asRTtPGPw9i,facility|118
dhis_orgunit|rNFnUCNZuhM,facility|151
dhis_orgunit|B5YahwaIZ6p,facility|132
dhis_orgunit|U1aETxtSI4A,facility|HCIII-318-5
dhis_orgunit|RwUs7iX5S49,facility|105
dhis_orgunit|JWg30TuiiEV,facility|163
dhis_orgunit|aC2mZFiai78,facility|124
dhis_orgunit|ahHdIJyA7gA,facility|117
dhis_orgunit|hGgRhRwqMq6,facility|94
dhis_orgunit|dfFefs1HDIs,facility|67
dhis_orgunit|MIOys5Syjk6,facility|96
dhis_orgunit|bo4RxIQrXvP,facility|77
dhis_orgunit|BHDGxcwYHhC,facility|79
dhis_orgunit|uwIGysNI69s,facility|HCIII-318-8
dhis_orgunit|qWIMhyosZQk,facility|107
dhis_orgunit|N7rmgpFHOrZ,facility|56
dhis_orgunit|qhhoFrsTHqp,facility|80
dhis_orgunit|Jc8JzkD2H7l,facility|169
dhis_orgunit|IP3d7JaMsyW,facility|87
dhis_orgunit|WmXAoLJicih,facility|HCIII-318-1
dhis_orgunit|IGpyDT7oDJi,facility|75
dhis_orgunit|agkmwQZJU9U,facility|57
dhis_orgunit|b00m3KfPXQw,facility|133
dhis_orgunit|e3dC0j3kZvg,facility|142
dhis_orgunit|Wx22jVH8waG,facility|131
dhis_orgunit|lIG8IeLFIta,facility|153
dhis_orgunit|GHx4dLfIox3,facility|47
dhis_orgunit|aWMoXZucGiV,facility|HCIII-305-8
dhis_orgunit|QgpawnbKpCj,facility|42
dhis_orgunit|resqo4n29Tk,facility|50
dhis_orgunit|z2LfysbyF9U,facility|53
dhis_orgunit|aKgreJPVnve,facility|148
dhis_orgunit|GYYFVZOZ3gz,facility|45
dhis_orgunit|Kz91AKphExv,facility|43
dhis_orgunit|WgmL7qQcVxV,facility|HCIII-305-1
dhis_orgunit|ayBEw3mzXtd,facility|49
dhis_orgunit|qKGMj34R5qZ,facility|HCIII-305-2
dhis_orgunit|iqr4dCf6xsU,facility|58
dhis_orgunit|GFklTLJ61aK,facility|149
dhis_orgunit|MxcpmhA0rrA,facility|HCIII-305-3
dhis_orgunit|MObVMkBVjki,facility|HCIII-305-4
dhis_orgunit|auzlyXb92mq,facility|HCIII-305-5
dhis_orgunit|lYrwiBVHAUv,facility|62
dhis_orgunit|f33lKK2tJNV,facility|HCIII-305-6
dhis_orgunit|QpXYf9Wb3CQ,facility|HCIII-305-7
dhis_orgunit|ZrUF32ffNp7,facility|51
dhis_orgunit|g6xaEQ1fTQS,facility|54
dhis_orgunit|mWCozaybY0V,facility|46
dhis_orgunit|G1fkEafkv8I,facility|8
dhis_orgunit|oekUrDpnep4,facility|HCIII-306-2
dhis_orgunit|IW60hf7XNQ4,facility|HCIII-306-3
dhis_orgunit|pQDmyQ0AA41,facility|14
dhis_orgunit|aCfdOhOH9ni,facility|HCIII-306-4
dhis_orgunit|w3AMFcvoAx9,facility|HCIII-306-6
dhis_orgunit|ahrb1oS6ucq,facility|16
dhis_orgunit|h6mBc3T03Ze,facility|10
dhis_orgunit|krPNAO6ikKF,facility|HCIII-306-7
dhis_orgunit|vxakzmtxnPv,facility|36
dhis_orgunit|aGMOyMW27hF,facility|11
dhis_orgunit|a7toXljFJe0,facility|27
dhis_orgunit|aywOCuiSQrR,facility|HCIII-306-8
dhis_orgunit|adrhWWGz3jT,facility|28
dhis_orgunit|UMtqIRI0zt7,facility|35
dhis_orgunit|vAJSlVqO7d5,facility|HCIII-306-9
dhis_orgunit|NWVYfI4QaPR,facility|HCIII-306-1
dhis_orgunit|yVTRbVMt2h7,facility|29
dhis_orgunit|o5I1o1YMVxP,facility|HCIII-320-2
dhis_orgunit|S26rammWZ0Y,facility|HCIII-320-3
dhis_orgunit|iIrDj4WIA6O,facility|HCIII-320-4
dhis_orgunit|acTilIN9qRy,facility|HCIII-320-5
dhis_orgunit|bq8JZONb0MA,facility|HCIII-320-6
dhis_orgunit|dqVrBFvJg3n,facility|HCIII-320-7
dhis_orgunit|NzNtDRq3o75,facility|HCIII-320-8
dhis_orgunit|uVzb26lWq53,facility|HCIII-320-9
dhis_orgunit|OCCcAD4aYgs,facility|HCIII-320-1
dhis_orgunit|dBJMmXzJwYi,facility|234
dhis_orgunit|gid2cWEy2rv,facility|206
dhis_orgunit|FICwy0lTFNW,facility|222
dhis_orgunit|gXxNhBepMX1,facility|215
dhis_orgunit|aQDfPLRH2Cx,facility|195
dhis_orgunit|Rx8u7WLhn7R,facility|194
dhis_orgunit|ayit7T8VnwQ,facility|208
dhis_orgunit|cBT4skCUyC3,facility|214
dhis_orgunit|XK9RFXZJrFx,facility|232
dhis_orgunit|aPXQhyTI3oq,facility|217
dhis_orgunit|uja4Tx4IR8w,facility|HCIII-214-1
dhis_orgunit|TmzJ0R3LTy5,facility|213
dhis_orgunit|OPOuhWyA5PX,facility|219
dhis_orgunit|WyB0okmGKma,facility|224
dhis_orgunit|agZi79Er2GX,facility|203
dhis_orgunit|aHrBkRnFBmb,facility|192
dhis_orgunit|adIvYnOmF99,facility|HCIII-214-4
dhis_orgunit|xvsvbPNHC2I,facility|198
dhis_orgunit|GTYUYJ2Ueyu,facility|209
dhis_orgunit|EoHnqQ9tho5,facility|223
dhis_orgunit|TOwFMUTd1XN,facility|212
dhis_orgunit|aoNyMeWn6YC,facility|196
dhis_orgunit|W65MlPtBlmF,facility|197
dhis_orgunit|FZ7iZzBZjQj,facility|HCIII-214-5
dhis_orgunit|FPENxnEHmc7,facility|201
dhis_orgunit|arIRCXLdLpv,facility|204
dhis_orgunit|ao6V9sOp2DA,facility|HCIII-214-6
dhis_orgunit|FJF7Vx7pjWL,facility|211
dhis_orgunit|qkq6TBG0tnA,facility|228
dhis_orgunit|A4rzC80uMpR,facility|HCIII-214-8
dhis_orgunit|ac4kdbslWxB,facility|207
dhis_orgunit|fFQlKoczODq,facility|HCIII-214-2
dhis_orgunit|DUDZxVy6oKw,facility|191
dhis_orgunit|ZApo7f6AObR,facility|218
dhis_orgunit|W8iHiYGNTUM,facility|229
dhis_orgunit|akPhsrP77Ae,facility|202
dhis_orgunit|PpdVthivLyS,facility|233
dhis_orgunit|jSNmUpGrQMN,facility|210
dhis_orgunit|u5jXNGfi96o,facility|HCIII-214-3
dhis_orgunit|DaUdxUUVqCJ,facility|200
dhis_orgunit|xhYru5xA8aC,facility|90
dhis_orgunit|Rt3qVzr4uqK,facility|103
dhis_orgunit|IMeQNSBsc9i,facility|60
dhis_orgunit|THC1QUnraXF,facility|120
dhis_orgunit|Br549Av2Wrw,facility|126
dhis_orgunit|kvZH9oA6jkJ,facility|HCIII-308-3
dhis_orgunit|togwFuxPtSj,facility|112
dhis_orgunit|pE5320aADcw,facility|HCIII-308-4
dhis_orgunit|aBkmoTyWd0a,facility|HCIII-308-5
dhis_orgunit|oSaG8nXTNOB,facility|97
dhis_orgunit|a70yzIomvZL,facility|119
dhis_orgunit|EUu7beeRyS5,facility|63
dhis_orgunit|JhfRRK4kn7c,facility|HCIII-308-1
dhis_orgunit|t8qKMFFAO22,facility|167
dhis_orgunit|IgDdvRDyk3K,facility|121
dhis_orgunit|zNvPZ3xCibY,facility|HCIII-311-3
dhis_orgunit|a82qNO5mmYT,facility|HCIII-311-4
dhis_orgunit|EYaoFJ7u4nr,facility|HCIII-311-5
dhis_orgunit|x5mIE0NPDSb,facility|59
dhis_orgunit|atZjFwq6HQ5,facility|95
dhis_orgunit|WMtqO37R3RN,facility|93
dhis_orgunit|vkGD2Qs9ej0,facility|154
dhis_orgunit|Dpn8dDNGrCR,facility|168
dhis_orgunit|b4ei3WhTRAH,facility|HCIII-311-8
dhis_orgunit|UCe1oCdRuEA,facility|HCIII-311-1
dhis_orgunit|sVEZ8dNNAQQ,facility|HCIII-311-7
dhis_orgunit|g9LPz3Afmwf,facility|76
dhis_orgunit|oXIGrnTxKM3,facility|113
dhis_orgunit|oLPpU9BQsKF,facility|74
dhis_orgunit|RWsqlimyYmq,facility|92
dhis_orgunit|yTVIFlAzVwb,facility|146
dhis_orgunit|n5OgCMvxg5S,facility|HCIII-327-5
dhis_orgunit|ZIqDFJwbapx,facility|HCIII-327-1
dhis_orgunit|QKGsjJojbYP,facility|106
dhis_orgunit|YjHuDt86ndQ,facility|HCIII-327-2
dhis_orgunit|UhCMUEIx3V9,facility|HCIII-327-3
dhis_orgunit|PLUp4qPTSvf,facility|HCIII-327-4
dhis_orgunit|rAvayhLZRhY,facility|150
dhis_orgunit|ZwJpmihjbfr,facility|88
dhis_orgunit|a496gnJrej8,facility|71
dhis_orgunit|EjSkZ1dC1ve,facility|178
dhis_orgunit|ge5EIwMfYJP,facility|122
dhis_orgunit|stZgyEm9xer,facility|247
dhis_orgunit|gBiYU9OJgsv,facility|HCIII-310-2
dhis_orgunit|KLEPRYA9Nge,facility|HCIII-310-3
dhis_orgunit|K7Do3WBvmLa,facility|243
dhis_orgunit|a57EGOXkq38,facility|HCIII-310-4
dhis_orgunit|F3VE0gdRXu1,facility|HCIII-310-5
dhis_orgunit|ON7Uan6hmYG,facility|249
dhis_orgunit|T2ENFWE19Bu,facility|HCIII-310-6
dhis_orgunit|OgnUw0a7ORO,facility|HCIII-310-7
dhis_orgunit|zJxJF8dOBan,facility|244
dhis_orgunit|a6UyqE2Tgjx,facility|HCIII-310-8
dhis_orgunit|g4MQbbN4oR6,facility|HCIII-310-9
dhis_orgunit|X8wfR21inSS,facility|HCIII-310-10
dhis_orgunit|TFZkGWDDyXX,facility|245
dhis_orgunit|eKAZwpYo3r5,facility|HCIII-310-11
dhis_orgunit|KgFiiUmrRxI,facility|HCIII-312-11
dhis_orgunit|SFDIr8urO72,facility|31
dhis_orgunit|ygTUi4HvPHJ,facility|HCIII-312-1
dhis_orgunit|mBHMwpwlglh,facility|17
dhis_orgunit|SkWkhr3XlQR,facility|1
dhis_orgunit|SF33CGHTeUn,facility|HCIII-312-4
dhis_orgunit|arbBXd1KN8n,facility|HCIII-312-5
dhis_orgunit|Mg3L2Y1ndt7,facility|26
dhis_orgunit|Du5ZInfaPW0,facility|15
dhis_orgunit|e2i5c23d8cq,facility|HCIII-312-6
dhis_orgunit|go1XRnoCBUU,facility|2
dhis_orgunit|ynatvEoBz7A,facility|HCIII-312-7
dhis_orgunit|UUt3ZtL1hIJ,facility|236
dhis_orgunit|kBBhLlLFodJ,facility|21
dhis_orgunit|QyscUadfYko,facility|33
dhis_orgunit|cYnbNkuMQpk,facility|237
dhis_orgunit|au4iSDaT4wv,facility|7
dhis_orgunit|afJ9NgYTYDa,facility|HCIII-312-9
dhis_orgunit|ZVgz9dP8OF6,facility|23
dhis_orgunit|aCeYBPSHvrT,facility|3
dhis_orgunit|vRuSmYiqAwZ,facility|39
dhis_orgunit|Dm4qPjNc4bc,facility|24
dhis_orgunit|EsyH7yKQHiP,facility|HCIII-312-10
dhis_orgunit|EUOiaQqxdtP,facility|235
dhis_orgunit|NiSWW2k1Hqt,facility|30
dhis_orgunit|thLFkOYAEEl,facility|19
dhis_orgunit|flJx2pns0FY,facility|HCIII-312-2
dhis_orgunit|tGCoh0Vsdhj,facility|HCIII-312-3
dhis_orgunit|Ea3Z8ofIGDw,facility|HCIII-310-12
dhis_orgunit|a1DNpYv02JK,facility|HCIII-310-13
dhis_orgunit|t8rivYmnWIo,facility|HCIII-310-14
dhis_orgunit|S9QduX5GY1K,facility|HCIII-310-15
dhis_orgunit|YcMgrtcbVpk,facility|HCIII-310-16
dhis_orgunit|xYbII9uvF5o,facility|HCIII-310-17
dhis_orgunit|aBicVbbaQ8B,facility|HCIII-310-18
dhis_orgunit|apEUhKfLxjY,facility|HCIII-330-4
dhis_orgunit|aTH1dUHop5k,facility|HCIII-330-7
dhis_orgunit|aoc8dFcHiqR,facility|HCIII-330-1
dhis_orgunit|P1F2OCX6d3t,facility|HCIII-330-8
dhis_orgunit|M85HoV8pnUM,facility|HCIII-330-5
dhis_orgunit|vFo5oNkc7Nn,facility|HCIII-330-9
dhis_orgunit|Wk8yKMCUZOk,facility|HCIII-330-6
dhis_orgunit|tuYjF238GTf,facility|HCIII-330-2